Timestamp,Validatiestatus,Afname (Kwh),Injectie (Kwh),Power(W),AC_Voltage,Temperature(℃),Grid_frequency,1h_Generated(kWh),daglicht(s),solstice_distance(days)
2021-09-11 22:00:00,Uitgelezen,0.184,0.0,,,,,,46412,83
2021-09-11 23:00:00,Uitgelezen,0.097,0.0,,,,,,46412,83
2021-09-12 00:00:00,Uitgelezen,0.098,0.0,,,,,,46181,84
2021-09-12 01:00:00,Uitgelezen,0.099,0.0,,,,,,46181,84
2021-09-12 02:00:00,Uitgelezen,0.1,0.0,,,,,,46181,84
2021-09-12 03:00:00,Uitgelezen,0.089,0.0,,,,,,46181,84
2021-09-12 04:00:00,Uitgelezen,0.089,0.0,,,,,,46181,84
2021-09-12 05:00:00,Uitgelezen,0.091,0.0,,,,,,46181,84
2021-09-12 06:00:00,Uitgelezen,0.096,0.0,73.2,238.1,33.4,50.03,0.09999999999990905,46181,84
2021-09-12 07:00:00,Uitgelezen,0.061,0.0,407.8333333333333,241.6,39.2,50.03,0.40000000000009095,46181,84
2021-09-12 08:00:00,Uitgelezen,0.003,-0.257,792.4166666666666,242.2,44.8,50.03,0.8000000000001819,46181,84
2021-09-12 09:00:00,Uitgelezen,0.261,-0.524,1194.75,245.8,49.6,50.04,1.099999999999909,46181,84
2021-09-12 10:00:00,Uitgelezen,0.288,-0.706,905.9166666666666,248.3,51.7,50.02,1.0,46181,84
2021-09-12 11:00:00,Uitgelezen,0.0,-0.846,796.75,245.0,48.6,50.04,0.8000000000001819,46181,84
2021-09-12 12:00:00,Uitgelezen,0.0,-0.63,1462.3333333333333,249.6,55.5,50.27,1.300000000000182,46181,84
2021-09-12 13:00:00,Uitgelezen,0.0,-1.213,988.3333333333334,246.1,52.4,50.12,1.0,46181,84
2021-09-12 14:00:00,Uitgelezen,0.054,-0.672,1049.75,248.4,51.9,50.01,0.900000000000091,46181,84
2021-09-12 15:00:00,Uitgelezen,0.064,-0.6779999999999999,385.8333333333333,244.4,51.8,50.1,0.3000000000001819,46181,84
2021-09-12 16:00:00,Uitgelezen,0.006,-0.29,127.08333333333333,236.3,42.7,50.04,0.09999999999990905,46181,84
2021-09-12 17:00:00,Uitgelezen,0.027,-0.001,106.16666666666667,236.9,39.6,50.02,0.09999999999990905,46181,84
2021-09-12 18:00:00,Uitgelezen,0.513,0.0,78.0,236.9,38.5,50.03,0.09999999999990905,46181,84
2021-09-12 19:00:00,Uitgelezen,0.587,0.0,,,,,,46181,84
2021-09-12 20:00:00,Uitgelezen,0.6679999999999999,0.0,,,,,,46181,84
2021-09-12 21:00:00,Uitgelezen,0.159,0.0,,,,,,46181,84
2021-09-12 22:00:00,Uitgelezen,0.10300000000000001,0.0,,,,,,46181,84
2021-09-12 23:00:00,Uitgelezen,0.092,0.0,,,,,,46181,84
2021-09-13 00:00:00,Uitgelezen,0.123,0.0,,,,,,45951,85
2021-09-13 01:00:00,Uitgelezen,0.11900000000000001,0.0,,,,,,45951,85
2021-09-13 02:00:00,Uitgelezen,0.098,0.0,,,,,,45951,85
2021-09-13 03:00:00,Uitgelezen,0.094,0.0,,,,,,45951,85
2021-09-13 04:00:00,Uitgelezen,0.088,0.0,,,,,,45951,85
2021-09-13 05:00:00,Uitgelezen,0.087,0.0,,,,,,45951,85
2021-09-13 06:00:00,Uitgelezen,0.091,0.0,52.44444444444444,236.8,32.2,50.02,0.0,45951,85
2021-09-13 07:00:00,Uitgelezen,0.072,0.0,275.5,241.1,37.3,50.03,0.3000000000001819,45951,85
2021-09-13 08:00:00,Uitgelezen,0.003,-0.189,962.9166666666666,241.9,45.0,50.03,0.8000000000001819,45951,85
2021-09-13 09:00:00,Uitgelezen,0.0,-0.861,1261.0,244.4,49.8,50.04,1.199999999999818,45951,85
2021-09-13 10:00:00,Uitgelezen,0.006,-1.048,1481.8333333333333,245.3,54.0,50.03,1.3999999999996362,45951,85
2021-09-13 11:00:00,Uitgelezen,0.0,-1.336,1685.4166666666667,246.3,56.0,50.06,1.599999999999909,45951,85
2021-09-13 12:00:00,Uitgelezen,0.023,-1.466,1690.3333333333333,247.4,57.1,50.03,1.599999999999909,45951,85
2021-09-13 13:00:00,Uitgelezen,0.009000000000000001,-1.455,1386.25,246.2,56.9,50.03,1.2000000000002728,45951,85
2021-09-13 14:00:00,Uitgelezen,0.0,-1.144,973.0833333333334,246.7,51.6,50.02,1.0,45951,85
2021-09-13 15:00:00,Uitgelezen,0.0,-0.81,883.9166666666666,241.2,50.7,50.01,0.8000000000001819,45951,85
2021-09-13 16:00:00,Uitgelezen,0.0,-0.717,505.75,238.8,48.7,50.02,0.5,45951,85
2021-09-13 17:00:00,Uitgelezen,0.0,-0.35300000000000004,201.91666666666666,235.3,46.2,50.04,0.1999999999998181,45951,85
2021-09-13 18:00:00,Uitgelezen,0.012,-0.043,85.16666666666667,234.4,41.8,50.04,0.09999999999990905,45951,85
2021-09-13 19:00:00,Uitgelezen,0.133,0.0,,,,,,45951,85
2021-09-13 20:00:00,Uitgelezen,0.157,0.0,,,,,,45951,85
2021-09-13 21:00:00,Uitgelezen,0.148,0.0,,,,,,45951,85
2021-09-13 22:00:00,Uitgelezen,0.095,0.0,,,,,,45951,85
2021-09-13 23:00:00,Uitgelezen,0.094,0.0,,,,,,45951,85
2021-09-14 00:00:00,Uitgelezen,0.08499999999999999,0.0,,,,,,45720,86
2021-09-14 01:00:00,Uitgelezen,0.081,0.0,,,,,,45720,86
2021-09-14 02:00:00,Uitgelezen,0.092,0.0,,,,,,45720,86
2021-09-14 03:00:00,Uitgelezen,0.092,0.0,,,,,,45720,86
2021-09-14 04:00:00,Uitgelezen,0.08,0.0,,,,,,45720,86
2021-09-14 05:00:00,Uitgelezen,0.082,0.0,,,,,,45720,86
2021-09-14 06:00:00,Uitgelezen,0.087,0.0,47.6,238.0,32.7,50.0,0.0,45720,86
2021-09-14 07:00:00,Uitgelezen,0.063,0.0,215.66666666666666,238.6,36.8,50.04,0.20000000000027285,45720,86
2021-09-14 08:00:00,Uitgelezen,0.001,-0.113,614.4166666666666,241.4,40.2,50.09,0.5,45720,86
2021-09-14 09:00:00,Uitgelezen,0.011,-0.414,880.9166666666666,245.9,45.1,50.01,0.8000000000001819,45720,86
2021-09-14 10:00:00,Uitgelezen,0.0,-0.736,1539.5833333333333,246.7,53.5,50.02,1.400000000000091,45720,86
2021-09-14 11:00:00,Uitgelezen,0.003,-1.384,1406.0833333333333,247.6,56.0,50.02,1.2000000000002728,45720,86
2021-09-14 12:00:00,Uitgelezen,0.301,-0.984,934.9166666666666,244.6,53.9,50.02,0.8000000000001819,45720,86
2021-09-14 13:00:00,Uitgelezen,0.0,-0.739,307.8333333333333,236.3,48.3,50.1,0.1999999999998181,45720,86
2021-09-14 14:00:00,Uitgelezen,0.0,-0.138,200.08333333333334,233.2,42.8,50.01,0.20000000000027285,45720,86
2021-09-14 15:00:00,Uitgelezen,0.003,-0.059,107.0,235.6,40.9,50.02,0.09999999999990905,45720,86
2021-09-14 16:00:00,Uitgelezen,0.099,-0.004,98.33333333333333,235.6,39.4,50.02,0.0,45720,86
2021-09-14 17:00:00,Uitgelezen,1.242,0.0,189.16666666666666,237.6,38.9,50.02,0.09999999999990905,45720,86
2021-09-14 18:00:00,Uitgelezen,0.421,-0.034,84.72727272727273,234.4,38.5,50.01,0.0,45720,86
2021-09-14 19:00:00,Uitgelezen,0.44600000000000006,0.0,,,,,,45720,86
2021-09-14 20:00:00,Uitgelezen,0.29300000000000004,0.0,,,,,,45720,86
2021-09-14 21:00:00,Uitgelezen,0.16,0.0,,,,,,45720,86
2021-09-14 22:00:00,Uitgelezen,0.129,0.0,,,,,,45720,86
2021-09-14 23:00:00,Uitgelezen,0.098,0.0,,,,,,45720,86
2021-09-15 00:00:00,Uitgelezen,0.09,0.0,,,,,,45489,87
2021-09-15 01:00:00,Uitgelezen,0.087,0.0,,,,,,45489,87
2021-09-15 02:00:00,Uitgelezen,0.08199999999999999,0.0,,,,,,45489,87
2021-09-15 03:00:00,Uitgelezen,0.093,0.0,,,,,,45489,87
2021-09-15 04:00:00,Uitgelezen,0.093,0.0,,,,,,45489,87
2021-09-15 05:00:00,Uitgelezen,0.088,0.0,,,,,,45489,87
2021-09-15 06:00:00,Uitgelezen,0.20299999999999999,0.0,,,,,,45489,87
2021-09-15 07:00:00,Uitgelezen,0.085,0.0,62.333333333333336,236.4,34.4,50.07,0.09999999999990905,45489,87
2021-09-15 08:00:00,Uitgelezen,0.06,0.0,220.0,243.1,37.8,50.0,0.09999999999990905,45489,87
2021-09-15 09:00:00,Uitgelezen,0.038,-0.139,839.3333333333334,244.1,44.8,50.0,0.8000000000001819,45489,87
2021-09-15 10:00:00,Uitgelezen,0.0,-0.6910000000000001,399.8333333333333,238.8,43.8,50.01,0.40000000000009095,45489,87
2021-09-15 11:00:00,Uitgelezen,0.0,-0.295,283.9166666666667,236.7,42.8,50.02,0.29999999999972715,45489,87
2021-09-15 12:00:00,Uitgelezen,0.0,-0.179,821.25,247.4,48.1,50.02,0.8000000000001819,45489,87
2021-09-15 13:00:00,Uitgelezen,0.0,-0.758,885.8333333333334,247.4,52.7,50.03,0.900000000000091,45489,87
2021-09-15 14:00:00,Uitgelezen,0.0,-0.857,412.8333333333333,238.6,46.7,50.02,0.40000000000009095,45489,87
2021-09-15 15:00:00,Uitgelezen,0.0,-0.319,430.5,237.5,43.7,50.08,0.40000000000009095,45489,87
2021-09-15 16:00:00,Uitgelezen,0.0,-0.376,323.25,235.5,43.9,50.02,0.29999999999972715,45489,87
2021-09-15 17:00:00,Uitgelezen,0.0,-0.20400000000000001,124.33333333333333,236.5,41.8,50.06,0.1000000000003638,45489,87
2021-09-15 18:00:00,Uitgelezen,0.505,-0.018000000000000002,70.72727272727273,234.3,40.4,50.01,0.09999999999990905,45489,87
2021-09-15 19:00:00,Uitgelezen,0.173,0.0,,,,,,45489,87
2021-09-15 20:00:00,Uitgelezen,0.20600000000000002,0.0,,,,,,45489,87
2021-09-15 21:00:00,Uitgelezen,0.18,0.0,,,,,,45489,87
2021-09-15 22:00:00,Uitgelezen,0.099,0.0,,,,,,45489,87
2021-09-15 23:00:00,Uitgelezen,0.08900000000000001,0.0,,,,,,45489,87
2021-09-16 00:00:00,Uitgelezen,0.089,0.0,,,,,,45258,88
2021-09-16 01:00:00,Uitgelezen,0.09,0.0,,,,,,45258,88
2021-09-16 02:00:00,Uitgelezen,0.09,0.0,,,,,,45258,88
2021-09-16 03:00:00,Uitgelezen,0.08,0.0,,,,,,45258,88
2021-09-16 04:00:00,Uitgelezen,0.08,0.0,,,,,,45258,88
2021-09-16 05:00:00,Uitgelezen,0.087,0.0,,,,,,45258,88
2021-09-16 06:00:00,Uitgelezen,0.247,0.0,0.0,233.5,28.9,50.0,0.0,45258,88
2021-09-16 07:00:00,Uitgelezen,0.088,0.0,216.58333333333334,239.9,35.8,50.04,0.09999999999990905,45258,88
2021-09-16 08:00:00,Uitgelezen,0.01,-0.131,954.75,241.8,45.1,50.02,0.8000000000001819,45258,88
2021-09-16 09:00:00,Uitgelezen,0.0,-0.821,1364.0833333333333,246.9,51.2,50.03,1.199999999999818,45258,88
2021-09-16 10:00:00,Uitgelezen,0.0,-1.19,1636.5,247.2,55.9,50.02,1.5,45258,88
2021-09-16 11:00:00,Uitgelezen,0.0,-1.425,1626.1666666666667,246.8,57.1,50.03,1.5,45258,88
2021-09-16 12:00:00,Uitgelezen,0.0,-1.564,1668.75,248.4,57.8,50.05,1.400000000000091,45258,88
2021-09-16 13:00:00,Uitgelezen,0.0,-1.4949999999999999,1184.5,246.4,59.1,50.0,1.1000000000003638,45258,88
2021-09-16 14:00:00,Uitgelezen,0.0,-1.0230000000000001,960.5833333333334,244.7,50.7,50.0,0.8999999999996362,45258,88
2021-09-16 15:00:00,Uitgelezen,0.0,-0.838,692.9166666666666,244.7,51.6,50.02,0.599999999999909,45258,88
2021-09-16 16:00:00,Uitgelezen,0.0,-0.539,300.4166666666667,238.7,44.8,50.04,0.29999999999972715,45258,88
2021-09-16 17:00:00,Uitgelezen,0.0,-0.20500000000000002,207.25,236.9,43.6,50.04,0.20000000000027285,45258,88
2021-09-16 18:00:00,Uitgelezen,0.056999999999999995,-0.08,70.41666666666667,233.7,41.6,50.01,0.09999999999990905,45258,88
2021-09-16 19:00:00,Uitgelezen,0.633,0.0,,,,,,45258,88
2021-09-16 20:00:00,Uitgelezen,0.189,0.0,,,,,,45258,88
2021-09-16 21:00:00,Uitgelezen,0.163,0.0,,,,,,45258,88
2021-09-16 22:00:00,Uitgelezen,0.187,0.0,,,,,,45258,88
2021-09-16 23:00:00,Uitgelezen,0.101,0.0,,,,,,45258,88
2021-09-17 00:00:00,Uitgelezen,0.091,0.0,,,,,,45026,89
2021-09-17 01:00:00,Uitgelezen,0.091,0.0,,,,,,45026,89
2021-09-17 02:00:00,Uitgelezen,0.093,0.0,,,,,,45026,89
2021-09-17 03:00:00,Uitgelezen,0.087,0.0,,,,,,45026,89
2021-09-17 04:00:00,Uitgelezen,0.08499999999999999,0.0,,,,,,45026,89
2021-09-17 05:00:00,Uitgelezen,0.087,0.0,,,,,,45026,89
2021-09-17 06:00:00,Uitgelezen,0.094,0.0,23.571428571428573,235.8,31.0,50.01,0.0,45026,89
2021-09-17 07:00:00,Uitgelezen,0.083,0.0,200.0,237.9,36.2,50.05,0.1999999999998181,45026,89
2021-09-17 08:00:00,Uitgelezen,0.0,-0.10800000000000001,782.1666666666666,241.4,42.6,50.02,0.7000000000002728,45026,89
2021-09-17 09:00:00,Uitgelezen,0.0,-0.6950000000000001,1312.6666666666667,243.9,49.2,50.02,1.199999999999818,45026,89
2021-09-17 10:00:00,Uitgelezen,0.5379999999999999,-0.5349999999999999,1613.9166666666667,245.0,55.0,50.03,1.5,45026,89
2021-09-17 11:00:00,Uitgelezen,0.5750000000000001,-0.996,1814.6666666666667,248.0,58.2,50.02,1.699999999999818,45026,89
2021-09-17 12:00:00,Uitgelezen,0.242,-1.407,1814.4166666666667,248.7,59.3,50.03,1.699999999999818,45026,89
2021-09-17 13:00:00,Uitgelezen,0.101,-1.3319999999999999,1161.75,245.9,58.9,50.18,1.099999999999909,45026,89
2021-09-17 14:00:00,Uitgelezen,0.0,-1.038,1248.75,245.9,56.7,50.04,1.199999999999818,45026,89
2021-09-17 15:00:00,Uitgelezen,0.001,-1.048,843.5833333333334,241.2,50.5,50.02,0.8000000000001819,45026,89
2021-09-17 16:00:00,Uitgelezen,0.0,-0.753,560.0,235.7,48.9,50.04,0.5,45026,89
2021-09-17 17:00:00,Uitgelezen,0.0,-0.42400000000000004,194.58333333333334,235.5,46.2,50.05,0.1999999999998181,45026,89
2021-09-17 18:00:00,Uitgelezen,0.004,-0.084,74.36363636363636,235.3,42.0,50.04,0.09999999999990905,45026,89
2021-09-17 19:00:00,Uitgelezen,0.081,0.0,,,,,,45026,89
2021-09-17 20:00:00,Uitgelezen,0.092,0.0,,,,,,45026,89
2021-09-17 21:00:00,Uitgelezen,0.086,0.0,,,,,,45026,89
2021-09-17 22:00:00,Uitgelezen,0.08,0.0,,,,,,45026,89
2021-09-17 23:00:00,Uitgelezen,0.086,0.0,,,,,,45026,89
2021-09-18 00:00:00,Uitgelezen,0.093,0.0,,,,,,44795,90
2021-09-18 01:00:00,Uitgelezen,0.091,0.0,,,,,,44795,90
2021-09-18 02:00:00,Uitgelezen,0.082,0.0,,,,,,44795,90
2021-09-18 03:00:00,Uitgelezen,0.081,0.0,,,,,,44795,90
2021-09-18 04:00:00,Uitgelezen,0.083,0.0,,,,,,44795,90
2021-09-18 05:00:00,Uitgelezen,0.089,0.0,,,,,,44795,90
2021-09-18 06:00:00,Uitgelezen,0.089,0.0,49.25,239.8,31.9,50.0,0.0,44795,90
2021-09-18 07:00:00,Uitgelezen,0.063,-0.001,197.91666666666666,240.2,35.9,50.04,0.20000000000027285,44795,90
2021-09-18 08:00:00,Uitgelezen,0.0,-0.115,899.75,242.8,44.5,50.03,0.900000000000091,44795,90
2021-09-18 09:00:00,Uitgelezen,0.0,-0.827,1437.4166666666667,244.5,52.0,50.02,1.2999999999997272,44795,90
2021-09-18 10:00:00,Uitgelezen,0.0,-1.336,1614.0,245.1,55.1,50.24,1.5,44795,90
2021-09-18 11:00:00,Uitgelezen,0.0,-1.499,1735.4166666666667,246.1,57.4,50.03,1.599999999999909,44795,90
2021-09-18 12:00:00,Uitgelezen,0.0,-1.603,1691.5,247.2,58.7,50.01,1.6000000000003638,44795,90
2021-09-18 13:00:00,Uitgelezen,0.0,-1.625,1568.1666666666667,246.1,58.0,50.03,1.400000000000091,44795,90
2021-09-18 14:00:00,Uitgelezen,0.0,-1.421,1408.3333333333333,244.2,56.6,50.02,1.400000000000091,44795,90
2021-09-18 15:00:00,Uitgelezen,0.0,-1.357,1015.0,241.8,54.9,50.05,0.900000000000091,44795,90
2021-09-18 16:00:00,Uitgelezen,0.0,-0.877,514.25,238.6,50.4,50.02,0.40000000000009095,44795,90
2021-09-18 17:00:00,Uitgelezen,0.0,-0.401,199.0,235.5,46.3,50.03,0.1999999999998181,44795,90
2021-09-18 18:00:00,Uitgelezen,0.001,-0.096,81.66666666666667,235.5,42.1,50.05,0.09999999999990905,44795,90
2021-09-18 19:00:00,Uitgelezen,0.055,-0.003,,,,,,44795,90
2021-09-18 20:00:00,Uitgelezen,0.084,0.0,,,,,,44795,90
2021-09-18 21:00:00,Uitgelezen,0.087,0.0,,,,,,44795,90
2021-09-18 22:00:00,Uitgelezen,0.088,0.0,,,,,,44795,90
2021-09-18 23:00:00,Uitgelezen,0.086,0.0,,,,,,44795,90
2021-09-19 00:00:00,Uitgelezen,0.087,0.0,,,,,,44563,91
2021-09-19 01:00:00,Uitgelezen,0.084,0.0,,,,,,44563,91
2021-09-19 02:00:00,Uitgelezen,0.08299999999999999,0.0,,,,,,44563,91
2021-09-19 03:00:00,Uitgelezen,0.082,0.0,,,,,,44563,91
2021-09-19 04:00:00,Uitgelezen,0.091,0.0,,,,,,44563,91
2021-09-19 05:00:00,Uitgelezen,0.091,0.0,,,,,,44563,91
2021-09-19 06:00:00,Uitgelezen,0.08299999999999999,0.0,53.3,238.7,32.5,50.03,0.0,44563,91
2021-09-19 07:00:00,Uitgelezen,0.056,-0.013,318.3333333333333,241.2,37.1,50.02,0.29999999999972715,44563,91
2021-09-19 08:00:00,Uitgelezen,0.0,-0.223,771.6666666666666,243.5,42.1,50.04,0.7000000000002728,44563,91
2021-09-19 09:00:00,Uitgelezen,0.0,-0.676,1228.0,244.2,48.4,50.01,1.099999999999909,44563,91
2021-09-19 10:00:00,Uitgelezen,0.0,-1.1320000000000001,1478.75,246.2,53.8,50.03,1.400000000000091,44563,91
2021-09-19 11:00:00,Uitgelezen,0.0,-1.3679999999999999,1403.0,246.6,53.9,50.27,1.300000000000182,44563,91
2021-09-19 12:00:00,Uitgelezen,0.0,-1.2429999999999999,1263.9166666666667,246.2,53.2,50.02,1.199999999999818,44563,91
2021-09-19 13:00:00,Uitgelezen,0.0,-1.179,1066.6666666666667,245.7,54.4,50.1,1.0,44563,91
2021-09-19 14:00:00,Uitgelezen,0.0,-0.951,1044.5,245.4,50.0,50.02,1.0,44563,91
2021-09-19 15:00:00,Uitgelezen,0.0,-0.921,727.4166666666666,240.9,50.1,50.02,0.599999999999909,44563,91
2021-09-19 16:00:00,Uitgelezen,0.0,-0.613,394.5833333333333,238.7,45.9,50.04,0.3000000000001819,44563,91
2021-09-19 17:00:00,Uitgelezen,0.0,-0.265,145.66666666666666,238.7,43.4,50.02,0.1999999999998181,44563,91
2021-09-19 18:00:00,Uitgelezen,0.003,-0.051000000000000004,78.7,238.1,40.4,50.03,0.0,44563,91
2021-09-19 19:00:00,Uitgelezen,0.13799999999999998,0.0,,,,,,44563,91
2021-09-19 20:00:00,Uitgelezen,0.642,0.0,,,,,,44563,91
2021-09-19 21:00:00,Uitgelezen,0.242,0.0,,,,,,44563,91
2021-09-19 22:00:00,Uitgelezen,0.109,0.0,,,,,,44563,91
2021-09-19 23:00:00,Uitgelezen,0.095,0.0,,,,,,44563,91
2021-09-20 00:00:00,Uitgelezen,0.093,0.0,,,,,,44331,92
2021-09-20 01:00:00,Uitgelezen,0.091,0.0,,,,,,44331,92
2021-09-20 02:00:00,Uitgelezen,0.085,0.0,,,,,,44331,92
2021-09-20 03:00:00,Uitgelezen,0.086,0.0,,,,,,44331,92
2021-09-20 04:00:00,Uitgelezen,0.086,0.0,,,,,,44331,92
2021-09-20 05:00:00,Uitgelezen,0.08399999999999999,0.0,,,,,,44331,92
2021-09-20 06:00:00,Uitgelezen,0.079,0.0,10.571428571428571,236.4,29.7,50.01,0.0,44331,92
2021-09-20 07:00:00,Uitgelezen,0.088,0.0,172.08333333333334,240.3,35.1,50.05,0.1000000000003638,44331,92
2021-09-20 08:00:00,Uitgelezen,0.048,-0.07699999999999999,721.5,241.8,41.2,50.03,0.6999999999998181,44331,92
2021-09-20 09:00:00,Uitgelezen,0.0,-0.631,876.9166666666666,242.1,45.2,50.04,0.8000000000001819,44331,92
2021-09-20 10:00:00,Uitgelezen,0.0,-0.781,1632.9166666666667,244.5,53.0,50.04,1.5,44331,92
2021-09-20 11:00:00,Uitgelezen,0.0,-1.483,1778.8333333333333,247.4,56.7,50.03,1.599999999999909,44331,92
2021-09-20 12:00:00,Uitgelezen,0.0,-1.66,1773.9166666666667,248.5,57.6,50.01,1.599999999999909,44331,92
2021-09-20 13:00:00,Uitgelezen,0.0,-1.652,1572.1666666666667,245.6,57.8,50.32,1.5,44331,92
2021-09-20 14:00:00,Uitgelezen,0.0,-1.419,1053.8333333333333,242.5,53.3,50.04,1.0,44331,92
2021-09-20 15:00:00,Uitgelezen,0.0,-0.952,817.5833333333334,243.4,50.2,50.03,0.6999999999998181,44331,92
2021-09-20 16:00:00,Uitgelezen,0.0,-0.627,291.25,237.6,45.4,50.01,0.3000000000001819,44331,92
2021-09-20 17:00:00,Uitgelezen,0.0,-0.179,163.91666666666666,237.3,40.3,50.05,0.09999999999990905,44331,92
2021-09-20 18:00:00,Uitgelezen,0.003,-0.052,77.81818181818181,233.9,38.2,50.02,0.09999999999990905,44331,92
2021-09-20 19:00:00,Uitgelezen,0.13,0.0,,,,,,44331,92
2021-09-20 20:00:00,Uitgelezen,0.189,0.0,,,,,,44331,92
2021-09-20 21:00:00,Uitgelezen,0.17099999999999999,0.0,,,,,,44331,92
2021-09-20 22:00:00,Uitgelezen,0.14100000000000001,0.0,,,,,,44331,92
2021-09-20 23:00:00,Uitgelezen,0.084,0.0,,,,,,44331,92
2021-09-21 00:00:00,Uitgelezen,0.079,0.0,,,,,,44100,93
2021-09-21 01:00:00,Uitgelezen,0.088,0.0,,,,,,44100,93
2021-09-21 02:00:00,Uitgelezen,0.09,0.0,,,,,,44100,93
2021-09-21 03:00:00,Uitgelezen,0.084,0.0,,,,,,44100,93
2021-09-21 04:00:00,Uitgelezen,0.078,0.0,,,,,,44100,93
2021-09-21 05:00:00,Uitgelezen,0.084,0.0,,,,,,44100,93
2021-09-21 06:00:00,Uitgelezen,0.19,0.0,42.42857142857143,237.8,30.5,50.0,0.0,44100,93
2021-09-21 07:00:00,Uitgelezen,0.07100000000000001,0.0,125.16666666666667,240.2,34.3,50.02,0.09999999999990905,44100,93
2021-09-21 08:00:00,Uitgelezen,0.003,-0.020999999999999998,841.1666666666666,243.3,42.7,50.05,0.7000000000002728,44100,93
2021-09-21 09:00:00,Uitgelezen,0.0,-0.782,1316.5,246.4,48.9,50.05,1.2000000000002728,44100,93
2021-09-21 10:00:00,Uitgelezen,0.0,-1.206,1530.5833333333333,244.8,53.5,50.02,1.400000000000091,44100,93
2021-09-21 11:00:00,Uitgelezen,0.0,-1.418,1591.6666666666667,247.0,54.7,50.04,1.5,44100,93
2021-09-21 12:00:00,Uitgelezen,0.0,-1.458,1701.4166666666667,247.9,56.5,50.04,1.599999999999909,44100,93
2021-09-21 13:00:00,Uitgelezen,0.0,-1.591,1629.75,247.8,56.4,50.04,1.5,44100,93
2021-09-21 14:00:00,Uitgelezen,0.0,-1.501,1243.9166666666667,246.9,55.0,50.03,1.199999999999818,44100,93
2021-09-21 15:00:00,Uitgelezen,0.0,-1.117,733.6666666666666,240.8,50.0,50.31,0.6999999999998181,44100,93
2021-09-21 16:00:00,Uitgelezen,0.0,-0.606,419.9166666666667,236.2,47.3,50.06,0.29999999999972715,44100,93
2021-09-21 17:00:00,Uitgelezen,0.0,-0.297,162.0,236.0,43.7,50.05,0.1000000000003638,44100,93
2021-09-21 18:00:00,Uitgelezen,0.009000000000000001,-0.065,76.33333333333333,235.5,40.1,50.06,0.09999999999990905,44100,93
2021-09-21 19:00:00,Uitgelezen,0.27299999999999996,0.0,,,,,,44100,93
2021-09-21 20:00:00,Uitgelezen,0.579,0.0,,,,,,44100,93
2021-09-21 21:00:00,Uitgelezen,0.195,0.0,,,,,,44100,93
2021-09-21 22:00:00,Uitgelezen,0.135,0.0,,,,,,44100,93
2021-09-21 23:00:00,Uitgelezen,0.086,0.0,,,,,,44100,93
2021-09-22 00:00:00,Uitgelezen,0.087,0.0,,,,,,43868,94
2021-09-22 01:00:00,Uitgelezen,0.088,0.0,,,,,,43868,94
2021-09-22 02:00:00,Uitgelezen,0.087,0.0,,,,,,43868,94
2021-09-22 03:00:00,Uitgelezen,0.089,0.0,,,,,,43868,94
2021-09-22 04:00:00,Uitgelezen,0.084,0.0,,,,,,43868,94
2021-09-22 05:00:00,Uitgelezen,0.08399999999999999,0.0,,,,,,43868,94
2021-09-22 06:00:00,Uitgelezen,0.081,0.0,33.2,236.9,29.4,50.0,0.0,43868,94
2021-09-22 07:00:00,Uitgelezen,0.082,0.0,165.91666666666666,238.8,34.4,50.02,0.09999999999990905,43868,94
2021-09-22 08:00:00,Uitgelezen,0.078,-0.034,583.75,239.6,38.9,50.03,0.5,43868,94
2021-09-22 09:00:00,Uitgelezen,0.0,-0.487,882.4166666666666,243.6,42.9,50.05,0.7000000000002728,43868,94
2021-09-22 10:00:00,Uitgelezen,0.0,-0.798,1450.5833333333333,246.5,51.4,50.04,1.300000000000182,43868,94
2021-09-22 11:00:00,Uitgelezen,0.0,-1.362,1745.0833333333333,249.6,55.8,50.02,1.699999999999818,43868,94
2021-09-22 12:00:00,Uitgelezen,0.0,-1.591,1634.5833333333333,248.5,55.8,50.03,1.5,43868,94
2021-09-22 13:00:00,Uitgelezen,0.0,-1.506,1377.0833333333333,244.7,55.2,50.19,1.2999999999997272,43868,94
2021-09-22 14:00:00,Uitgelezen,0.0,-1.27,1270.0,243.6,54.5,50.29,1.099999999999909,43868,94
2021-09-22 15:00:00,Uitgelezen,0.0,-1.157,785.1666666666666,239.9,51.0,50.02,0.8000000000001819,43868,94
2021-09-22 16:00:00,Uitgelezen,0.0,-0.671,390.25,237.1,47.4,50.02,0.3999999999996362,43868,94
2021-09-22 17:00:00,Uitgelezen,0.0,-0.272,137.5,236.9,43.1,50.09,0.1000000000003638,43868,94
2021-09-22 18:00:00,Uitgelezen,0.037,-0.04,70.2,233.5,40.4,50.05,0.09999999999990905,43868,94
2021-09-22 19:00:00,Uitgelezen,0.158,0.0,,,,,,43868,94
2021-09-22 20:00:00,Uitgelezen,0.237,0.0,,,,,,43868,94
2021-09-22 21:00:00,Uitgelezen,0.154,0.0,,,,,,43868,94
2021-09-22 22:00:00,Uitgelezen,0.167,0.0,,,,,,43868,94
2021-09-22 23:00:00,Uitgelezen,0.11599999999999999,0.0,,,,,,43868,94
2021-09-23 00:00:00,Uitgelezen,0.083,0.0,,,,,,43636,95
2021-09-23 01:00:00,Uitgelezen,0.086,0.0,,,,,,43636,95
2021-09-23 02:00:00,Uitgelezen,0.084,0.0,,,,,,43636,95
